{ new List<char> {''				'				''				''				''				'n'				"der
{ new List<char> {''				'				''				''				''				'h'				"die
{ new List<char> {''				'				''				''				'e'				''				"und
{ new List<char> {''				'				''				''				'e'				'n'				"in
{ new List<char> {''				'				''				''				'e'				'h'				"den
{ new List<char> {''				'				''				''				'c'				''				"von
{ new List<char> {''				'				''				''				'c'				'n'				"zu
{ new List<char> {''				'				''				''				'c'				'h'				"das
{ new List<char> {''				'				''				'r'				''				''				"mit
{ new List<char> {''				'				''				'r'				''				'n'				"sich
{ new List<char> {''				'				''				'r'				''				'h'				"des
{ new List<char> {''				'				''				'r'				'e'				''				"auf
{ new List<char> {''				'				''				'r'				'e'				'n'				"für
{ new List<char> {''				'				''				'r'				'e'				'h'				"ist
{ new List<char> {''				'				''				'r'				'c'				''				"im
{ new List<char> {''				'				''				'r'				'c'				'n'				"dem
{ new List<char> {''				'				''				'r'				'c'				'h'				"nicht
{ new List<char> {''				'				''				'g'				''				''				"ein
{ new List<char> {''				'				''				'g'				''				'n'				"Die
{ new List<char> {''				'				''				'g'				''				'h'				"eine
{ new List<char> {''				'				''				'g'				'e'				''				"als
{ new List<char> {''				'				''				'g'				'e'				'n'				"auch
{ new List<char> {''				'				''				'g'				'e'				'h'				"es
{ new List<char> {''				'				''				'g'				'c'				''				"an
{ new List<char> {''				'				''				'g'				'c'				'n'				"werden
{ new List<char> {''				'				''				'g'				'c'				'h'				"aus
{ new List<char> {''				'				'a'				''				''				''				"er
{ new List<char> {''				'				'a'				''				''				'n'				"hat
{ new List<char> {''				'				'a'				''				''				'h'				"daß
{ new List<char> {''				'				'a'				''				'e'				''				"sie
{ new List<char> {''				'				'a'				''				'e'				'n'				"nach
{ new List<char> {''				'				'a'				''				'e'				'h'				"wird
{ new List<char> {''				'				'a'				''				'c'				''				"bei
{ new List<char> {''				'				'a'				''				'c'				'n'				"einer
{ new List<char> {''				'				'a'				''				'c'				'h'				"Der
{ new List<char> {''				'				'a'				'r'				''				''				"um
{ new List<char> {''				'				'a'				'r'				''				'n'				"am
{ new List<char> {''				'				'a'				'r'				''				'h'				"sind
{ new List<char> {''				'				'a'				'r'				'e'				''				"noch
{ new List<char> {''				'				'a'				'r'				'e'				'n'				"wie
{ new List<char> {''				'				'a'				'r'				'e'				'h'				"einem
{ new List<char> {''				'				'a'				'r'				'c'				''				"über
{ new List<char> {''				'				'a'				'r'				'c'				'n'				"einen
{ new List<char> {''				'				'a'				'r'				'c'				'h'				"Das
{ new List<char> {''				'				'a'				'g'				''				''				"so
{ new List<char> {''				'				'a'				'g'				''				'n'				"Sie
{ new List<char> {''				'				'a'				'g'				''				'h'				"zum
{ new List<char> {''				'				'a'				'g'				'e'				''				"war
{ new List<char> {''				'				'a'				'g'				'e'				'n'				"haben
{ new List<char> {''				'				'a'				'g'				'e'				'h'				"nur
{ new List<char> {''				'				'a'				'g'				'c'				''				"oder
{ new List<char> {''				'				'a'				'g'				'c'				'n'				"aber
{ new List<char> {''				'				'a'				'g'				'c'				'h'				"vor
{ new List<char> {''				'				'l'				''				''				''				"zur
{ new List<char> {''				'				'l'				''				''				'n'				"bis
{ new List<char> {''				'				'l'				''				''				'h'				"mehr
{ new List<char> {''				'				'l'				''				'e'				''				"durch
{ new List<char> {''				'				'l'				''				'e'				'n'				"man
{ new List<char> {''				'				'l'				''				'e'				'h'				"sein
{ new List<char> {''				'				'l'				''				'c'				''				"wurde
{ new List<char> {''				'				'l'				''				'c'				'n'				"sei
{ new List<char> {''				'				'l'				''				'c'				'h'				"In
{ new List<char> {''				'				'l'				'r'				''				''				"Prozent
{ new List<char> {''				'				'l'				'r'				''				'n'				"hatte
{ new List<char> {''				'				'l'				'r'				''				'h'				"kann
{ new List<char> {''				'				'l'				'r'				'e'				''				"gegen
{ new List<char> {''				'				'l'				'r'				'e'				'n'				"vom
{ new List<char> {''				'				'l'				'r'				'e'				'h'				"können
{ new List<char> {''				'				'l'				'r'				'c'				''				"schon
{ new List<char> {''				''				'l'				'r'				'c'				'n'				"wenn
{ new List<char> {''				''				'l'				'r'				'c'				'h'				"habe
{ new List<char> {''				''				'l'				'g'				''				''				"seine
{ new List<char> {''				''				'l'				'g'				''				'n'				"Mark
{ new List<char> {''				''				'l'				'g'				''				'h'				"ihre
{ new List<char> {''				''				'l'				'g'				'e'				''				"dann
{ new List<char> {''				''				'l'				'g'				'e'				'n'				"unter
{ new List<char> {''				''				'l'				'g'				'e'				'h'				"wir
{ new List<char> {''				''				'l'				'g'				'c'				''				"soll
{ new List<char> {''				''				'l'				'g'				'c'				'n'				"ich
{ new List<char> {''				''				'l'				'g'				'c'				'h'				"eines
{ new List<char> {''				't'				''				''				''				''				"Es
{ new List<char> {''				't'				''				''				''				'n'				"Jahr
{ new List<char> {''				't'				''				''				''				'h'				"zwei
{ new List<char> {''				't'				''				''				'e'				''				"Jahren
{ new List<char> {''				't'				''				''				'e'				'n'				"diese
{ new List<char> {''				't'				''				''				'e'				'h'				"dieser
{ new List<char> {''				't'				''				''				'c'				''				"wieder
{ new List<char> {''				't'				''				''				'c'				'n'				"keine
{ new List<char> {''				't'				''				''				'c'				'h'				"Uhr
{ new List<char> {''				't'				''				'r'				''				''				"seiner
{ new List<char> {''				't'				''				'r'				''				'n'				"worden
{ new List<char> {''				't'				''				'r'				''				'h'				"Und
{ new List<char> {''				't'				''				'r'				'e'				''				"will
{ new List<char> {''				't'				''				'r'				'e'				'n'				"zwischen
{ new List<char> {''				't'				''				'r'				'e'				'h'				"Im
{ new List<char> {''				't'				''				'r'				'c'				''				"immer
{ new List<char> {''				't'				''				'r'				'c'				'n'				"Millionen
{ new List<char> {''				't'				''				'r'				'c'				'h'				"Ein
{ new List<char> {''				't'				''				'g'				''				''				"was
{ new List<char> {''				't'				''				'g'				''				'n'				"sagte
{ new List<char> {''				't'				''				'g'				''				'h'				"Er
{ new List<char> {''				't'				''				'g'				'e'				''				"gibt
{ new List<char> {''				't'				''				'g'				'e'				'n'				"alle
{ new List<char> {''				't'				''				'g'				'e'				'h'				"DM
{ new List<char> {''				't'				''				'g'				'c'				''				"diesem
{ new List<char> {''				't'				''				'g'				'c'				'n'				"seit
{ new List<char> {''				't'				''				'g'				'c'				'h'				"muß
{ new List<char> {''				't'				'a'				''				''				''				"wurden
{ new List<char> {''				't'				'a'				''				''				'n'				"beim
{ new List<char> {''				't'				'a'				''				''				'h'				"doch
{ new List<char> {''				't'				'a'				''				'e'				''				"jetzt
{ new List<char> {''				't'				'a'				''				'e'				'n'				"waren
{ new List<char> {''				't'				'a'				''				'e'				'h'				"drei
{ new List<char> {''				't'				'a'				''				'c'				''				"Jahre
{ new List<char> {''				't'				'a'				''				'c'				'n'				"Mit
{ new List<char> {''				't'				'a'				''				'c'				'h'				"neue
{ new List<char> {''				't'				'a'				'r'				''				''				"neuen
{ new List<char> {''				't'				'a'				'r'				''				'n'				"damit
{ new List<char> {''				't'				'a'				'r'				''				'h'				"bereits
{ new List<char> {''				't'				'a'				'r'				'e'				''				"da
{ new List<char> {''				't'				'a'				'r'				'e'				'n'				"Auch
{ new List<char> {''				't'				'a'				'r'				'e'				'h'				"ihr
{ new List<char> {''				't'				'a'				'r'				'c'				''				"seinen
{ new List<char> {''				't'				'a'				'r'				'c'				'n'				"müssen
{ new List<char> {''				't'				'a'				'r'				'c'				'h'				"ab
{ new List<char> {''				't'				'a'				'g'				''				''				"ihrer
{ new List<char> {''				't'				'a'				'g'				''				'n'				"Nach
{ new List<char> {''				't'				'a'				'g'				''				'h'				"ohne
{ new List<char> {''				't'				'a'				'g'				'e'				''				"sondern
{ new List<char> {''				't'				'a'				'g'				'e'				'n'				"selbst
{ new List<char> {''				't'				'a'				'g'				'e'				'h'				"ersten
{ new List<char> {''				't'				'a'				'g'				'c'				''				"nun
{ new List<char> {''				't'				'a'				'g'				'c'				'n'				"etwa
{ new List<char> {''				't'				'a'				'g'				'c'				'h'				"Bei
{ new List<char> {''				't'				'l'				''				''				''				"heute
{ new List<char> {''				't'				'l'				''				''				'n'				"ihren
{ new List<char> {''				't'				'l'				''				''				'h'				"weil
{ new List<char> {''				't'				'l'				''				'e'				''				"ihm
{ new List<char> {''				't'				'l'				''				'e'				'n'				"seien
{ new List<char> {''				't'				'l'				''				'e'				'h'				"Menschen
{ new List<char> {''				't'				'l'				''				'c'				''				"Deutschland
{ new List<char> {''				't'				'l'				''				'c'				'n'				"anderen
{ new List<char> {''				't'				'l'				''				'c'				'h'				"werde
{ new List<char> {''				't'				'l'				'r'				''				''				"Ich
{ new List<char> {''				't'				'l'				'r'				''				'n'				"sagt
{ new List<char> {''				't'				'l'				'r'				''				'h'				"Wir
{ new List<char> {''				't'				'l'				'r'				'e'				''				"Eine
{ new List<char> {''				't'				'l'				'r'				'e'				'n'				"rund
{ new List<char> {''				't'				'l'				'r'				'e'				'h'				"Für
{ new List<char> {''				't'				'l'				'r'				'c'				''				"Aber
{ new List<char> {''				't'				'l'				'r'				'c'				'n'				"ihn
{ new List<char> {''				't'				'l'				'r'				'c'				'h'				"Ende
{ new List<char> {''				't'				'l'				'g'				''				''				"jedoch
{ new List<char> {''				't'				'l'				'g'				''				'n'				"Zeit
{ new List<char> {''				't'				'l'				'g'				''				'h'				"sollen
{ new List<char> {''				't'				'l'				'g'				'e'				''				"ins
{ new List<char> {''				't'				'l'				'g'				'e'				'n'				"Wenn
{ new List<char> {''				't'				'l'				'g'				'e'				'h'				"So
{ new List<char> {''				't'				'l'				'g'				'c'				''				"seinem
{ new List<char> {''				't'				'l'				'g'				'c'				'n'				"uns
{ new List<char> {''				't'				'l'				'g'				'c'				'h'				"Stadt
{ new List<char> {''				'f'				''				''				''				''				"geht
{ new List<char> {''				'f'				''				''				''				'n'				"Doch
{ new List<char> {''				'f'				''				''				''				'h'				"sehr
{ new List<char> {''				'f'				''				''				'e'				''				"hier
{ new List<char> {''				'f'				''				''				'e'				'n'				"ganz
{ new List<char> {''				'f'				''				''				'e'				'h'				"erst
{ new List<char> {''				'f'				''				''				'c'				''				"wollen
{ new List<char> {''				'f'				''				''				'c'				'n'				"Berlin
{ new List<char> {''				'f'				''				''				'c'				'h'				"vor allem
{ new List<char> {''				'f'				''				'r'				''				''				"sowie
{ new List<char> {''				'f'				''				'r'				''				'n'				"hatten
{ new List<char> {''				'f'				''				'r'				''				'h'				"kein
{ new List<char> {''				'f'				''				'r'				'e'				''				"deutschen
{ new List<char> {''				'f'				''				'r'				'e'				'n'				"machen
{ new List<char> {''				'f'				''				'r'				'e'				'h'				"lassen
{ new List<char> {''				'f'				''				'r'				'c'				''				"Als
{ new List<char> {''				'f'				''				'r'				'c'				'n'				"Unternehmen
{ new List<char> {''				'f'				''				'r'				'c'				'h'				"andere
{ new List<char> {''				'f'				''				'g'				''				''				"ob
{ new List<char> {''				'f'				''				'g'				''				'n'				"dieses
{ new List<char> {''				'f'				''				'g'				''				'h'				"steht
{ new List<char> {''				'f'				''				'g'				'e'				''				"dabei
{ new List<char> {''				'f'				''				'g'				'e'				'n'				"wegen
{ new List<char> {''				'f'				''				'g'				'e'				'h'				"weiter
{ new List<char> {''				'f'				''				'g'				'c'				''				"denn
{ new List<char> {''				'f'				''				'g'				'c'				'n'				"beiden
{ new List<char> {''				'f'				''				'g'				'c'				'h'				"einmal
{ new List<char> {''				'f'				'a'				''				''				''				"etwas
{ new List<char> {''				'f'				'a'				''				''				'n'				"Wie
{ new List<char> {''				'f'				'a'				''				''				'h'				"nichts
{ new List<char> {''				'f'				'a'				''				'e'				''				"allerdings
{ new List<char> {''				'f'				'a'				''				'e'				'n'				"vier
{ new List<char> {''				'f'				'a'				''				'e'				'h'				"gut
{ new List<char> {''				'f'				'a'				''				'c'				''				"viele
{ new List<char> {''				'f'				'a'				''				'c'				'n'				"wo
{ new List<char> {''				'f'				'a'				''				'c'				'h'				"viel
{ new List<char> {''				'f'				'a'				'r'				''				''				"dort
{ new List<char> {''				'f'				'a'				'r'				''				'n'				"alles
{ new List<char> {''				'f'				'a'				'r'				''				'h'				"Auf
{ new List<char> {''				'f'				'a'				'r'				'e'				''				"wäre
{ new List<char> {''				'f'				'a'				'r'				'e'				'n'				"SPD
{ new List<char> {''				'f'				'a'				'r'				'e'				'h'				"kommt
{ new List<char> {''				'f'				'a'				'r'				'c'				''				"vergangenen
{ new List<char> {''				'f'				'a'				'r'				'c'				'n'				"denen
{ new List<char> {''				'f'				'a'				'r'				'c'				'h'				"fast
{ new List<char> {''				'f'				'a'				'g'				''				''				"fünf
{ new List<char> {''				'f'				'a'				'g'				''				'n'				"könnte
{ new List<char> {''				'f'				'a'				'g'				''				'h'				"nicht nur
{ new List<char> {''				'f'				'a'				'g'				'e'				''				"hätten
{ new List<char> {''				'f'				'a'				'g'				'e'				'n'				"Frau
{ new List<char> {''				'f'				'a'				'g'				'e'				'h'				"Am
{ new List<char> {''				'f'				'a'				'g'				'c'				''				"dafür
{ new List<char> {''				'f'				'a'				'g'				'c'				'n'				"kommen
{ new List<char> {''				'f'				'a'				'g'				'c'				'h'				"diesen
{ new List<char> {''				'f'				'l'				''				''				''				"letzten
{ new List<char> {''				'f'				'l'				''				''				'n'				"zwar
{ new List<char> {''				'f'				'l'				''				''				'h'				"Diese
{ new List<char> {''				'f'				'l'				''				'e'				''				"großen
{ new List<char> {''				'f'				'l'				''				'e'				'n'				"dazu
{ new List<char> {''				'f'				'l'				''				'e'				'h'				"Von
{ new List<char> {''				'f'				'l'				''				'c'				''				"Mann
{ new List<char> {''				'f'				'l'				''				'c'				'n'				"Da
{ new List<char> {''				'f'				'l'				''				'c'				'h'				"sollte
{ new List<char> {''				'f'				'l'				'r'				''				''				"würde
{ new List<char> {''				'f'				'l'				'r'				''				'n'				"also
{ new List<char> {''				'f'				'l'				'r'				''				'h'				"bisher
{ new List<char> {''				'f'				'l'				'r'				'e'				''				"Leben
{ new List<char> {''				'f'				'l'				'r'				'e'				'n'				"Milliarden
{ new List<char> {''				'f'				'l'				'r'				'e'				'h'				"Welt
{ new List<char> {''				'f'				'l'				'r'				'c'				''				"Regierung
{ new List<char> {''				'f'				'l'				'r'				'c'				'n'				"konnte
{ new List<char> {''				'f'				'l'				'r'				'c'				'h'				"ihrem
{ new List<char> {''				'f'				'l'				'g'				''				''				"Frauen
{ new List<char> {''				'f'				'l'				'g'				''				'n'				"während
{ new List<char> {''				'f'				'l'				'g'				''				'h'				"Land
{ new List<char> {''				'f'				'l'				'g'				'e'				''				"zehn
{ new List<char> {''				'f'				'l'				'g'				'e'				'n'				"würden
{ new List<char> {''				'f'				'l'				'g'				'e'				'h'				"stehen
{ new List<char> {''				'f'				'l'				'g'				'c'				''				"ja
{ new List<char> {''				'f'				'l'				'g'				'c'				'n'				"USA
{ new List<char> {''				'f'				'l'				'g'				'c'				'h'				"heißt
{ new List<char> {''				'f'				''				''				''				''				"dies
{ new List<char> {''				'f'				''				''				''				'n'				"zurück
{ new List<char> {''				'f'				''				''				''				'h'				"Kinder
{ new List<char> {''				'f'				''				''				'e'				''				"dessen
{ new List<char> {''				'f'				''				''				'e'				'n'				"ihnen
{ new List<char> {''				'f'				''				''				'e'				'h'				"deren
{ new List<char> {''				'f'				''				''				'c'				''				"sogar
{ new List<char> {''				'f'				''				''				'c'				'n'				"Frage
{ new List<char> {''				'f'				''				''				'c'				'h'				"gewesen
{ new List<char> {''				'f'				''				'r'				''				''				"erste
{ new List<char> {''				'f'				''				'r'				''				'n'				"gab
{ new List<char> {''				'f'				''				'r'				''				'h'				"liegt
{ new List<char> {''				'f'				''				'r'				'e'				''				"gar
{ new List<char> {''				'f'				''				'r'				'e'				'n'				"davon
{ new List<char> {''				'f'				''				'r'				'e'				'h'				"gestern
{ new List<char> {''				'f'				''				'r'				'c'				''				"geben
{ new List<char> {''				'f'				''				'r'				'c'				'n'				"Teil
{ new List<char> {''				'f'				''				'r'				'c'				'h'				"Polizei
{ new List<char> {''				'f'				''				'g'				''				''				"dass
{ new List<char> {''				'f'				''				'g'				''				'n'				"hätte
{ new List<char> {''				'f'				''				'g'				''				'h'				"eigenen
{ new List<char> {''				'f'				''				'g'				'e'				''				"kaum
{ new List<char> {''				'f'				''				'g'				'e'				'n'				"sieht
{ new List<char> {''				'f'				''				'g'				'e'				'h'				"große
{ new List<char> {''				'f'				''				'g'				'c'				''				"Denn
{ new List<char> {''				'f'				''				'g'				'c'				'n'				"weitere
{ new List<char> {''				'f'				''				'g'				'c'				'h'				"Was
{ new List<char> {''				'f'				'a'				''				''				''				"sehen
{ new List<char> {''				'f'				'a'				''				''				'n'				"macht
{ new List<char> {''				'f'				'a'				''				''				'h'				"Angaben
{ new List<char> {''				'f'				'a'				''				'e'				''				"weniger
{ new List<char> {''				'f'				'a'				''				'e'				'n'				"gerade
{ new List<char> {''				'f'				'a'				''				'e'				'h'				"läßt
{ new List<char> {''				'f'				'a'				''				'c'				''				"Geld
{ new List<char> {''				'f'				'a'				''				'c'				'n'				"München
{ new List<char> {''				'f'				'a'				''				'c'				'h'				"deutsche
{ new List<char> {''				'f'				'a'				'r'				''				''				"allen
{ new List<char> {''				'f'				'a'				'r'				''				'n'				"darauf
{ new List<char> {''				'f'				'a'				'r'				''				'h'				"wohl
{ new List<char> {''				'f'				'a'				'r'				'e'				''				"später
{ new List<char> {''				'f'				'a'				'r'				'e'				'n'				"könne
{ new List<char> {''				'f'				'a'				'r'				'e'				'h'				"deshalb
{ new List<char> {''				'f'				'a'				'r'				'c'				''				"aller
{ new List<char> {''				'f'				'a'				'r'				'c'				'n'				"kam
{ new List<char> {''				'f'				'a'				'r'				'c'				'h'				"Arbeit
{ new List<char> {''				'f'				'a'				'g'				''				''				"mich
{ new List<char> {''				'f'				'a'				'g'				''				'n'				"gegenüber
{ new List<char> {''				'f'				'a'				'g'				''				'h'				"nächsten
{ new List<char> {''				'f'				'a'				'g'				'e'				''				"bleibt
{ new List<char> {''				'f'				'a'				'g'				'e'				'n'				"wenig
{ new List<char> {''				'f'				'a'				'g'				'e'				'h'				"lange
{ new List<char> {''				'f'				'a'				'g'				'c'				''				"gemacht
{ new List<char> {''				'f'				'a'				'g'				'c'				'n'				"Wer
{ new List<char> {''				'f'				'a'				'g'				'c'				'h'				"Dies
{ new List<char> {''				'f'				'l'				''				''				''				"Fall
{ new List<char> {''				'f'				'l'				''				''				'n'				"mir
{ new List<char> {''				'f'				'l'				''				''				'h'				"gehen
{ new List<char> {''				'f'				'l'				''				'e'				''				"Berliner
{ new List<char> {''				'f'				'l'				''				'e'				'n'				"mal
{ new List<char> {''				'f'				'l'				''				'e'				'h'				"Weg
{ new List<char> {''				'f'				'l'				''				'c'				''				"CDU
{ new List<char> {''				'f'				'l'				''				'c'				'n'				"wollte
{ new List<char> {''				'f'				'l'				''				'c'				'h'				"sechs
{ new List<char> {''				'f'				'l'				'r'				''				''				"keinen
{ new List<char> {''				'f'				'l'				'r'				''				'n'				"Woche
{ new List<char> {''				'f'				'l'				'r'				''				'h'				"dagegen
{ new List<char> {''				'f'				'l'				'r'				'e'				''				"alten
{ new List<char> {''				'f'				'l'				'r'				'e'				'n'				"möglich
{ new List<char> {''				'f'				'l'				'r'				'e'				'h'				"gilt
{ new List<char> {''				'f'				'l'				'r'				'c'				''				"erklärte
{ new List<char> {''				'f'				'l'				'r'				'c'				'n'				"müsse
{ new List<char> {''				'f'				'l'				'r'				'c'				'h'				"Dabei
{ new List<char> {''				'f'				'l'				'g'				''				''				"könnten
{ new List<char> {''				'f'				'l'				'g'				''				'n'				"Geschichte
{ new List<char> {''				'f'				'l'				'g'				''				'h'				"zusammen
{ new List<char> {''				'f'				'l'				'g'				'e'				''				"finden
{ new List<char> {''				'f'				'l'				'g'				'e'				'n'				"Tag
{ new List<char> {''				'f'				'l'				'g'				'e'				'h'				"Art
{ new List<char> {''				'f'				'l'				'g'				'c'				''				"erhalten
{ new List<char> {''				'f'				'l'				'g'				'c'				'n'				"Man
{ new List<char> {''				'f'				'l'				'g'				'c'				'h'				"Dollar
{ new List<char> {''				'f'				''				''				''				''				"Wochen
{ new List<char> {''				'f'				''				''				''				'n'				"jeder
{ new List<char> {''				'f'				''				''				''				'h'				"nie
{ new List<char> {''				'f'				''				''				'e'				''				"bleiben
{ new List<char> {''				'f'				''				''				'e'				'n'				"besonders
{ new List<char> {''				'f'				''				''				'e'				'h'				"Jahres
{ new List<char> {''				'f'				''				''				'c'				''				"Deutschen
{ new List<char> {''				'f'				''				''				'c'				'n'				"Den
{ new List<char> {''				'f'				''				''				'c'				'h'				"Zu
{ new List<char> {''				'f'				''				'r'				''				''				"zunächst
{ new List<char> {''				'f'				''				'r'				''				'n'				"derzeit
{ new List<char> {''				'f'				''				'r'				''				'h'				"allein
{ new List<char> {''				'f'				''				'r'				'e'				''				"deutlich
{ new List<char> {''				'f'				''				'r'				'e'				'n'				"Entwicklung
{ new List<char> {''				'f'				''				'r'				'e'				'h'				"weiß
{ new List<char> {''				'f'				''				'r'				'c'				''				"einige
{ new List<char> {''				'f'				''				'r'				'c'				'n'				"sollten
{ new List<char> {''				'f'				''				'r'				'c'				'h'				"Präsident
{ new List<char> {''				'f'				''				'g'				''				''				"geworden
