{ new List<char> {''				'				''				''				''				'n'				"der
{ new List<char> {''				'f'				''				'g'				''				'n'				"statt
{ new List<char> {''				'f'				''				'g'				''				'h'				"Bonn
{ new List<char> {''				'f'				''				'g'				'e'				''				"Platz
{ new List<char> {''				'f'				''				'g'				'e'				'n'				"inzwischen
{ new List<char> {''				'f'				''				'g'				'e'				'h'				"Nur
{ new List<char> {''				'f'				''				'g'				'c'				''				"Freitag
{ new List<char> {''				'f'				''				'g'				'c'				'n'				"Um
{ new List<char> {''				'f'				''				'g'				'c'				'h'				"pro
{ new List<char> {''				'f'				'a'				''				''				''				"seines
{ new List<char> {''				'f'				'a'				''				''				'n'				"Damit
{ new List<char> {''				'f'				'a'				''				''				'h'				"Montag
{ new List<char> {''				'f'				'a'				''				'e'				''				"Europa
{ new List<char> {''				'f'				'a'				''				'e'				'n'				"schließlich
{ new List<char> {''				'f'				'a'				''				'e'				'h'				"Sonntag
{ new List<char> {''				'f'				'a'				''				'c'				''				"einfach
{ new List<char> {''				'f'				'a'				''				'c'				'n'				"gehört
{ new List<char> {''				'f'				'a'				''				'c'				'h'				"eher
{ new List<char> {''				'f'				'a'				'r'				''				''				"oft
{ new List<char> {''				'f'				'a'				'r'				''				'n'				"Zahl
{ new List<char> {''				'f'				'a'				'r'				''				'h'				"neben
{ new List<char> {''				'f'				'a'				'r'				'e'				''				"hält
{ new List<char> {''				'f'				'a'				'r'				'e'				'n'				"weit
{ new List<char> {''				'f'				'a'				'r'				'e'				'h'				"Partei
{ new List<char> {''				'f'				'a'				'r'				'c'				''				"meisten
{ new List<char> {''				'f'				'a'				'r'				'c'				'n'				"Thema
{ new List<char> {''				'f'				'a'				'r'				'c'				'h'				"zeigt
{ new List<char> {''				'f'				'a'				'g'				''				''				"Politik
{ new List<char> {''				'f'				'a'				'g'				''				'n'				"Aus
{ new List<char> {''				'f'				'a'				'g'				''				'h'				"zweiten
{ new List<char> {''				'f'				'a'				'g'				'e'				''				"Januar
{ new List<char> {''				'f'				'a'				'g'				'e'				'n'				"insgesamt
{ new List<char> {''				'f'				'a'				'g'				'e'				'h'				"je
{ new List<char> {''				'f'				'a'				'g'				'c'				''				"mußte
{ new List<char> {''				'f'				'a'				'g'				'c'				'n'				"Anfang
{ new List<char> {''				'f'				'a'				'g'				'c'				'h'				"hinter
{ new List<char> {''				'f'				'l'				''				''				''				"ebenfalls
{ new List<char> {''				'f'				'l'				''				''				'n'				"ging
{ new List<char> {''				'f'				'l'				''				''				'h'				"Mitarbeiter
{ new List<char> {''				'f'				'l'				''				'e'				''				"darüber
{ new List<char> {''				'f'				'l'				''				'e'				'n'				"vielen
{ new List<char> {''				'f'				'l'				''				'e'				'h'				"Ziel
{ new List<char> {''				'f'				'l'				''				'c'				''				"darf
{ new List<char> {''				'f'				'l'				''				'c'				'n'				"Seite
{ new List<char> {''				'f'				'l'				''				'c'				'h'				"fest
{ new List<char> {''				'f'				'l'				'r'				''				''				"hin
{ new List<char> {''				'f'				'l'				'r'				''				'n'				"erklärt
{ new List<char> {''				'f'				'l'				'r'				''				'h'				"Namen
{ new List<char> {''				'f'				'l'				'r'				'e'				''				"Haus
{ new List<char> {''				'f'				'l'				'r'				'e'				'n'				"An
{ new List<char> {''				'f'				'l'				'r'				'e'				'h'				"Frankfurt
{ new List<char> {''				'f'				'l'				'r'				'c'				''				"Gesellschaft
{ new List<char> {''				'f'				'l'				'r'				'c'				'n'				"Mittwoch
{ new List<char> {''				'f'				'l'				'r'				'c'				'h'				"damals
{ new List<char> {''				'f'				'l'				'g'				''				''				"Dienstag
{ new List<char> {''				'f'				'l'				'g'				''				'n'				"Hilfe
{ new List<char> {''				'f'				'l'				'g'				''				'h'				"Mai
{ new List<char> {''				'f'				'l'				'g'				'e'				''				"Markt
{ new List<char> {''				'f'				'l'				'g'				'e'				'n'				"Seit
{ new List<char> {''				'f'				'l'				'g'				'e'				'h'				"Tage
{ new List<char> {''				'f'				'l'				'g'				'c'				''				"Donnerstag
{ new List<char> {''				'f'				'l'				'g'				'c'				'n'				"halten
{ new List<char> {''				'f'				'l'				'g'				'c'				'h'				"gleich
{ new List<char> {''				'f'				''				''				''				''				"nehmen
{ new List<char> {''				'f'				''				''				''				'n'				"solche
{ new List<char> {''				'f'				''				''				''				'h'				"Entscheidung
{ new List<char> {''				'f'				''				''				'e'				''				"besser
{ new List<char> {''				'f'				''				''				'e'				'n'				"alte
{ new List<char> {''				'f'				''				''				'e'				'h'				"Leute
{ new List<char> {''				'f'				''				''				'c'				''				"Ergebnis
{ new List<char> {''				'f'				''				''				'c'				'n'				"Samstag
{ new List<char> {''				'f'				''				''				'c'				'h'				"Daß
{ new List<char> {''				'f'				''				'r'				''				''				"sagen
{ new List<char> {''				'f'				''				'r'				''				'n'				"System
{ new List<char> {''				'f'				''				'r'				''				'h'				"März
{ new List<char> {''				'f'				''				'r'				'e'				''				"tun
{ new List<char> {''				'f'				''				'r'				'e'				'n'				"Monaten
{ new List<char> {''				'f'				''				'r'				'e'				'h'				"kleinen
{ new List<char> {''				'f'				''				'r'				'c'				''				"lang
{ new List<char> {''				'f'				''				'r'				'c'				'n'				"Nicht
{ new List<char> {''				'f'				''				'r'				'c'				'h'				"knapp
{ new List<char> {''				'f'				''				'g'				''				''				"bringen
{ new List<char> {''				'f'				''				'g'				''				'n'				"wissen
{ new List<char> {''				'f'				''				'g'				''				'h'				"Kosten
{ new List<char> {''				'f'				''				'g'				'e'				''				"Erfolg
{ new List<char> {''				'f'				''				'g'				'e'				'n'				"bekannt
{ new List<char> {''				'f'				''				'g'				'e'				'h'				"findet
{ new List<char> {''				'f'				''				'g'				'c'				''				"daran
{ new List<char> {''				'f'				''				'g'				'c'				'n'				"künftig
{ new List<char> {''				'f'				''				'g'				'c'				'h'				"wer
{ new List<char> {''				'f'				'a'				''				''				''				"acht
{ new List<char> {''				'f'				'a'				''				''				'n'				"Grünen
{ new List<char> {''				'f'				'a'				''				''				'h'				"schnell
{ new List<char> {''				'f'				'a'				''				'e'				''				"Grund
{ new List<char> {''				'f'				'a'				''				'e'				'n'				"scheint
{ new List<char> {''				'f'				'a'				''				'e'				'h'				"Zukunft
{ new List<char> {''				'f'				'a'				''				'c'				''				"Stuttgart
{ new List<char> {''				'f'				'a'				''				'c'				'n'				"bin
{ new List<char> {''				'f'				'a'				''				'c'				'h'				"liegen
{ new List<char> {''				'f'				'a'				'r'				''				''				"politischen
{ new List<char> {''				'f'				'a'				'r'				''				'n'				"Gruppe
{ new List<char> {''				'f'				'a'				'r'				''				'h'				"Rolle
{ new List<char> {''				'f'				'a'				'r'				'e'				''				"stellt
{ new List<char> {''				'f'				'a'				'r'				'e'				'n'				"Juni
{ new List<char> {''				'f'				'a'				'r'				'e'				'h'				"sieben
{ new List<char> {''				'f'				'a'				'r'				'c'				''				"September
{ new List<char> {''				'f'				'a'				'r'				'c'				'n'				"nämlich
{ new List<char> {''				'f'				'a'				'r'				'c'				'h'				"Männer
{ new List<char> {''				'f'				'a'				'g'				''				''				"Oktober
{ new List<char> {''				'f'				'a'				'g'				''				'n'				"Mrd
{ new List<char> {''				'f'				'a'				'g'				''				'h'				"überhaupt
{ new List<char> {''				'f'				'a'				'g'				'e'				''				"eigene
{ new List<char> {''				'f'				'a'				'g'				'e'				'n'				"Dann
{ new List<char> {''				'f'				'a'				'g'				'e'				'h'				"gegeben
{ new List<char> {''				'f'				'a'				'g'				'c'				''				"Außerdem
{ new List<char> {''				'f'				'a'				'g'				'c'				'n'				"Stunden
{ new List<char> {''				'f'				'a'				'g'				'c'				'h'				"eigentlich
{ new List<char> {''				'f'				'l'				''				''				''				"Meter
{ new List<char> {''				'f'				'l'				''				''				'n'				"ließ
{ new List<char> {''				'f'				'l'				''				''				'h'				"Probleme
{ new List<char> {''				'f'				'l'				''				'e'				''				"vielleicht
{ new List<char> {''				'f'				'l'				''				'e'				'n'				"ebenso
{ new List<char> {''				'f'				'l'				''				'e'				'h'				"Bereich
{ new List<char> {''				'f'				'l'				''				'c'				''				"zum Beispiel
{ new List<char> {''				'f'				'l'				''				'c'				'n'				"Bis
{ new List<char> {''				'f'				'l'				''				'c'				'h'				"Höhe
{ new List<char> {''				'f'				'l'				'r'				''				''				"Familie
{ new List<char> {''				'f'				'l'				'r'				''				'n'				"Während
{ new List<char> {''				'f'				'l'				'r'				''				'h'				"Bild
{ new List<char> {''				'f'				'l'				'r'				'e'				''				"Ländern
{ new List<char> {''				'f'				'l'				'r'				'e'				'n'				"Informationen
{ new List<char> {''				'f'				'l'				'r'				'e'				'h'				"Frankreich
{ new List<char> {''				'f'				'l'				'r'				'c'				''				"Tagen
{ new List<char> {''				'f'				'l'				'r'				'c'				'n'				"schwer
{ new List<char> {''				'f'				'l'				'r'				'c'				'h'				"zuvor
{ new List<char> {''				'f'				'l'				'g'				''				''				"Vor
{ new List<char> {''				'f'				'l'				'g'				''				'n'				"genau
{ new List<char> {''				'f'				'l'				'g'				''				'h'				"April
{ new List<char> {''				'f'				'l'				'g'				'e'				''				"stellen
{ new List<char> {''				'f'				'l'				'g'				'e'				'n'				"neu
{ new List<char> {''				'f'				'l'				'g'				'e'				'h'				"erwartet
{ new List<char> {''				'f'				'l'				'g'				'c'				''				"Hamburg
{ new List<char> {''				'f'				'l'				'g'				'c'				'n'				"sicher
{ new List<char> {''				'f'				'l'				'g'				'c'				'h'				"führen
{ new List<char> {'i'				''				''				''				''				''				"Mal
{ new List<char> {'i'				''				''				''				''				'n'				"Über
{ new List<char> {'i'				''				''				''				''				'h'				"mehrere
{ new List<char> {'i'				''				''				''				'e'				''				"Wirtschaft
{ new List<char> {'i'				''				''				''				'e'				'n'				"Mio
{ new List<char> {'i'				''				''				''				'e'				'h'				"Programm
{ new List<char> {'i'				''				''				''				'c'				''				"offenbar
{ new List<char> {'i'				''				''				''				'c'				'n'				"Hier
{ new List<char> {'i'				''				''				''				'c'				'h'				"weiteren
{ new List<char> {'i'				''				''				'r'				''				''				"natürlich
{ new List<char> {'i'				''				''				'r'				''				'n'				"konnten
{ new List<char> {'i'				''				''				'r'				''				'h'				"stark
{ new List<char> {'i'				''				''				'r'				'e'				''				"Dezember
{ new List<char> {'i'				''				''				'r'				'e'				'n'				"Juli
{ new List<char> {'i'				''				''				'r'				'e'				'h'				"ganze
{ new List<char> {'i'				''				''				'r'				'c'				''				"kommenden
{ new List<char> {'i'				''				''				'r'				'c'				'n'				"Kunden
{ new List<char> {'i'				''				''				'r'				'c'				'h'				"bekommen
{ new List<char> {'i'				''				''				'g'				''				''				"eben
{ new List<char> {'i'				''				''				'g'				''				'n'				"kleine
{ new List<char> {'i'				''				''				'g'				''				'h'				"trotz
{ new List<char> {'i'				''				''				'g'				'e'				''				"wirklich
{ new List<char> {'i'				''				''				'g'				'e'				'n'				"Lage
{ new List<char> {'i'				''				''				'g'				'e'				'h'				"Länder
{ new List<char> {'i'				''				''				'g'				'c'				''				"leicht
{ new List<char> {'i'				''				''				'g'				'c'				'n'				"gekommen
{ new List<char> {'i'				''				''				'g'				'c'				'h'				"Spiel
{ new List<char> {'i'				''				'a'				''				''				''				"laut
{ new List<char> {'i'				''				'a'				''				''				'n'				"November
{ new List<char> {'i'				''				'a'				''				''				'h'				"kurz
{ new List<char> {'i'				''				'a'				''				'e'				''				"politische
{ new List<char> {'i'				''				'a'				''				'e'				'n'				"führt
{ new List<char> {'i'				''				'a'				''				'e'				'h'				"innerhalb
{ new List<char> {'i'				''				'a'				''				'c'				''				"unsere
{ new List<char> {'i'				''				'a'				''				'c'				'n'				"meint
{ new List<char> {'i'				''				'a'				''				'c'				'h'				"immer wieder
{ new List<char> {'i'				''				'a'				'r'				''				''				"Form
{ new List<char> {'i'				''				'a'				'r'				''				'n'				"Münchner
{ new List<char> {'i'				''				'a'				'r'				''				'h'				"AG
{ new List<char> {'i'				''				'a'				'r'				'e'				''				"anders
{ new List<char> {'i'				''				'a'				'r'				'e'				'n'				"ihres
{ new List<char> {'i'				''				'a'				'r'				'e'				'h'				"völlig
{ new List<char> {'i'				''				'a'				'r'				'c'				''				"beispielsweise
{ new List<char> {'i'				''				'a'				'r'				'c'				'n'				"gute
{ new List<char> {'i'				''				'a'				'r'				'c'				'h'				"bislang
{ new List<char> {'i'				''				'a'				'g'				''				''				"August
{ new List<char> {'i'				''				'a'				'g'				''				'n'				"Hand
{ new List<char> {'i'				''				'a'				'g'				''				'h'				"jede
{ new List<char> {'i'				''				'a'				'g'				'e'				''				"GmbH
{ new List<char> {'i'				''				'a'				'g'				'e'				'n'				"Film
{ new List<char> {'i'				''				'a'				'g'				'e'				'h'				"Minuten
{ new List<char> {'i'				''				'a'				'g'				'c'				''				"erreicht
{ new List<char> {'i'				''				'a'				'g'				'c'				'n'				"beide
{ new List<char> {'i'				''				'a'				'g'				'c'				'h'				"Musik
{ new List<char> {'i'				''				'l'				''				''				''				"Kritik
{ new List<char> {'i'				''				'l'				''				''				'n'				"Mitte
{ new List<char> {'i'				''				'l'				''				''				'h'				"Verfügung
{ new List<char> {'i'				''				'l'				''				'e'				''				"Buch
{ new List<char> {'i'				''				'l'				''				'e'				'n'				"dürfen
{ new List<char> {'i'				''				'l'				''				'e'				'h'				"Unter
{ new List<char> {'i'				''				'l'				''				'c'				''				"jeweils
{ new List<char> {'i'				''				'l'				''				'c'				'n'				"einigen
{ new List<char> {'i'				''				'l'				''				'c'				'h'				"Zum
{ new List<char> {'i'				''				'l'				'r'				''				''				"Umsatz
{ new List<char> {'i'				''				'l'				'r'				''				'n'				"spielen
{ new List<char> {'i'				''				'l'				'r'				''				'h'				"Daten
{ new List<char> {'i'				''				'l'				'r'				'e'				''				"welche
{ new List<char> {'i'				''				'l'				'r'				'e'				'n'				"müßten
{ new List<char> {'i'				''				'l'				'r'				'e'				'h'				"hieß
{ new List<char> {'i'				''				'l'				'r'				'c'				''				"paar
{ new List<char> {'i'				''				'l'				'r'				'c'				'n'				"nachdem
{ new List<char> {'i'				''				'l'				'r'				'c'				'h'				"Kunst
{ new List<char> {'i'				''				'l'				'g'				''				''				"Euro
{ new List<char> {'i'				''				'l'				'g'				''				'n'				"gebracht
{ new List<char> {'i'				''				'l'				'g'				''				'h'				"Problem
{ new List<char> {'i'				''				'l'				'g'				'e'				''				"Noch
{ new List<char> {'i'				''				'l'				'g'				'e'				'n'				"jeden
{ new List<char> {'i'				''				'l'				'g'				'e'				'h'				"Ihre
{ new List<char> {'i'				''				'l'				'g'				'c'				''				"Sprecher
{ new List<char> {'i'				''				'l'				'g'				'c'				'n'				"recht
{ new List<char> {'i'				''				'l'				'g'				'c'				'h'				"erneut
{ new List<char> {'i'				't'				''				''				''				''				"längst
{ new List<char> {'i'				't'				''				''				''				'n'				"europäischen
{ new List<char> {'i'				't'				''				''				''				'h'				"Sein
{ new List<char> {'i'				't'				''				''				'e'				''				"Eltern
{ new List<char> {'i'				't'				''				''				'e'				'n'				"Beginn
{ new List<char> {'i'				't'				''				''				'e'				'h'				"besteht
{ new List<char> {'i'				't'				''				''				'c'				''				"Seine
{ new List<char> {'i'				't'				''				''				'c'				'n'				"mindestens
{ new List<char> {'i'				't'				''				''				'c'				'h'				"machte
{ new List<char> {'i'				't'				''				'r'				''				''				"Jetzt
{ new List<char> {'i'				't'				''				'r'				''				'n'				"bietet
{ new List<char> {'i'				't'				''				'r'				''				'h'				"außerdem
{ new List<char> {'i'				't'				''				'r'				'e'				''				"Bürger
{ new List<char> {'i'				't'				''				'r'				'e'				'n'				"Trainer
{ new List<char> {'i'				't'				''				'r'				'e'				'h'				"bald
{ new List<char> {'i'				't'				''				'r'				'c'				''				"Deutsche
{ new List<char> {'i'				't'				''				'r'				'c'				'n'				"Schon
{ new List<char> {'i'				't'				''				'r'				'c'				'h'				"Fragen
{ new List<char> {'i'				't'				''				'g'				''				''				"klar
{ new List<char> {'i'				't'				''				'g'				''				'n'				"Durch
{ new List<char> {'i'				't'				''				'g'				''				'h'				"Seiten
{ new List<char> {'i'				't'				''				'g'				'e'				''				"gehören
{ new List<char> {'i'				't'				''				'g'				'e'				'n'				"Dort
{ new List<char> {'i'				't'				''				'g'				'e'				'h'				"erstmals
{ new List<char> {'i'				't'				''				'g'				'c'				''				"Februar
{ new List<char> {'i'				't'				''				'g'				'c'				'n'				"zeigen
{ new List<char> {'i'				't'				''				'g'				'c'				'h'				"Titel
{ new List<char> {'i'				't'				'a'				''				''				''				"Stück
{ new List<char> {'i'				't'				'a'				''				''				'n'				"größten
{ new List<char> {'i'				't'				'a'				''				''				'h'				"FDP
{ new List<char> {'i'				't'				'a'				''				'e'				''				"setzt
{ new List<char> {'i'				't'				'a'				''				'e'				'n'				"Wert
{ new List<char> {'i'				't'				'a'				''				'e'				'h'				"Frankfurter
{ new List<char> {'i'				't'				'a'				''				'c'				''				"Staat
{ new List<char> {'i'				't'				'a'				''				'c'				'n'				"möchte
{ new List<char> {'i'				't'				'a'				''				'c'				'h'				"daher
{ new List<char> {'i'				't'				'a'				'r'				''				''				"wolle
{ new List<char> {'i'				't'				'a'				'r'				''				'n'				"Bundesregierung
{ new List<char> {'i'				't'				'a'				'r'				''				'h'				"lediglich
{ new List<char> {'i'				't'				'a'				'r'				'e'				''				"Nacht
{ new List<char> {'i'				't'				'a'				'r'				'e'				'n'				"Krieg
{ new List<char> {'i'				't'				'a'				'r'				'e'				'h'				"Opfer
{ new List<char> {'i'				't'				'a'				'r'				'c'				''				"Tod
{ new List<char> {'i'				't'				'a'				'r'				'c'				'n'				"nimmt
{ new List<char> {'i'				't'				'a'				'r'				'c'				'h'				"Firma
{ new List<char> {'i'				't'				'a'				'g'				''				''				"zuletzt
{ new List<char> {'i'				't'				'a'				'g'				''				'n'				"Werk
{ new List<char> {'i'				't'				'a'				'g'				''				'h'				"hohen
{ new List<char> {'i'				't'				'a'				'g'				'e'				''				"leben
{ new List<char> {'i'				't'				'a'				'g'				'e'				'n'				"unter anderem
{ new List<char> {'i'				't'				'a'				'g'				'e'				'h'				"Dieser
{ new List<char> {'i'				't'				'a'				'g'				'c'				''				"Kirche
{ new List<char> {'i'				't'				'a'				'g'				'c'				'n'				"weiterhin
{ new List<char> {'i'				't'				'a'				'g'				'c'				'h'				"gebe
{ new List<char> {'i'				't'				'l'				''				''				''				"gestellt
{ new List<char> {'i'				't'				'l'				''				''				'n'				"Mitglieder
{ new List<char> {'i'				't'				'l'				''				''				'h'				"Rahmen
{ new List<char> {'i'				't'				'l'				''				'e'				''				"zweite
{ new List<char> {'i'				't'				'l'				''				'e'				'n'				"Paris
{ new List<char> {'i'				't'				'l'				''				'e'				'h'				"Situation
{ new List<char> {'i'				't'				'l'				''				'c'				''				"gefunden
{ new List<char> {'i'				't'				'l'				''				'c'				'n'				"Wochenende
{ new List<char> {'i'				't'				'l'				''				'c'				'h'				"internationalen
{ new List<char> {'i'				't'				'l'				'r'				''				''				"Wasser
{ new List<char> {'i'				't'				'l'				'r'				''				'n'				"Recht
{ new List<char> {'i'				't'				'l'				'r'				''				'h'				"sonst
{ new List<char> {'i'				't'				'l'				'r'				'e'				''				"stand
{ new List<char> {'i'				't'				'l'				'r'				'e'				'n'				"Hälfte
{ new List<char> {'i'				't'				'l'				'r'				'e'				'h'				"Möglichkeit
{ new List<char> {'i'				't'				'l'				'r'				'c'				''				"versucht
{ new List<char> {'i'				't'				'l'				'r'				'c'				'n'				"blieb
{ new List<char> {'i'				't'				'l'				'r'				'c'				'h'				"junge
{ new List<char> {'i'				't'				'l'				'g'				''				''				"Mehrheit
{ new List<char> {'i'				't'				'l'				'g'				''				'n'				"Straße
{ new List<char> {'i'				't'				'l'				'g'				''				'h'				"Sache
{ new List<char> {'i'				't'				'l'				'g'				'e'				''				"arbeiten
{ new List<char> {'i'				't'				'l'				'g'				'e'				'n'				"Monate
{ new List<char> {'i'				't'				'l'				'g'				'e'				'h'				"Mutter
{ new List<char> {'i'				't'				'l'				'g'				'c'				''				"berichtet
{ new List<char> {'i'				't'				'l'				'g'				'c'				'n'				"letzte
{ new List<char> {'i'				't'				'l'				'g'				'c'				'h'				"Gericht
{ new List<char> {'i'				'f'				''				''				''				''				"wollten
{ new List<char> {'i'				'f'				''				''				''				'n'				"Ihr
{ new List<char> {'i'				'f'				''				''				''				'h'				"zwölf
{ new List<char> {'i'				'f'				''				''				'e'				''				"zumindest
{ new List<char> {'i'				'f'				''				''				'e'				'n'				"Wahl
{ new List<char> {'i'				'f'				''				''				'e'				'h'				"genug
{ new List<char> {'i'				'f'				''				''				'c'				''				"Weise
{ new List<char> {'i'				'f'				''				''				'c'				'n'				"Vater
{ new List<char> {'i'				'f'				''				''				'c'				'h'				"Bericht
{ new List<char> {'i'				'f'				''				'r'				''				''				"amerikanischen
{ new List<char> {'i'				'f'				''				'r'				''				'n'				"hoch
{ new List<char> {'i'				'f'				''				'r'				''				'h'				"beginnt
{ new List<char> {'i'				'f'				''				'r'				'e'				''				"Wort
{ new List<char> {'i'				'f'				''				'r'				'e'				'n'				"obwohl
{ new List<char> {'i'				'f'				''				'r'				'e'				'h'				"Kopf
{ new List<char> {'i'				'f'				''				'r'				'c'				''				"spielt
{ new List<char> {'i'				'f'				''				'r'				'c'				'n'				"Interesse
{ new List<char> {'i'				'f'				''				'r'				'c'				'h'				"Westen
{ new List<char> {'i'				'f'				''				'g'				''				''				"verloren
{ new List<char> {'i'				'f'				''				'g'				''				'n'				"Preis
{ new List<char> {'i'				'f'				''				'g'				''				'h'				"Erst
{ new List<char> {'i'				'f'				''				'g'				'e'				''				"jedem
{ new List<char> {'i'				'f'				''				'g'				'e'				'n'				"erreichen
{ new List<char> {'i'				'f'				''				'g'				'e'				'h'				"setzen
{ new List<char> {'i'				'f'				''				'g'				'c'				''				"spricht
{ new List<char> {'i'				'f'				''				'g'				'c'				'n'				"früher
{ new List<char> {'i'				'f'				''				'g'				'c'				'h'				"teilte
