{ new List<char> {''				'				''				''				''				'n'				"der
{ new List<char> {'i'				'f'				'a'				''				''				''				"Landes
{ new List<char> {'i'				'f'				'a'				''				''				'n'				"zudem
{ new List<char> {'i'				'f'				'a'				''				''				'h'				"einzelnen
{ new List<char> {'i'				'f'				'a'				''				'e'				''				"bereit
{ new List<char> {'i'				'f'				'a'				''				'e'				'n'				"Blick
{ new List<char> {'i'				'f'				'a'				''				'e'				'h'				"Druck
{ new List<char> {'i'				'f'				'a'				''				'c'				''				"Bayern
{ new List<char> {'i'				'f'				'a'				''				'c'				'n'				"Kilometer
{ new List<char> {'i'				'f'				'a'				''				'c'				'h'				"gemeinsam
{ new List<char> {'i'				'f'				'a'				'r'				''				''				"Bedeutung
{ new List<char> {'i'				'f'				'a'				'r'				''				'n'				"Chance
{ new List<char> {'i'				'f'				'a'				'r'				''				'h'				"Politiker
{ new List<char> {'i'				'f'				'a'				'r'				'e'				''				"Dazu
{ new List<char> {'i'				'f'				'a'				'r'				'e'				'n'				"Zwei
{ new List<char> {'i'				'f'				'a'				'r'				'e'				'h'				"besten
{ new List<char> {'i'				'f'				'a'				'r'				'c'				''				"Ansicht
{ new List<char> {'i'				'f'				'a'				'r'				'c'				'n'				"endlich
{ new List<char> {'i'				'f'				'a'				'r'				'c'				'h'				"Stelle
{ new List<char> {'i'				'f'				'a'				'g'				''				''				"direkt
{ new List<char> {'i'				'f'				'a'				'g'				''				'n'				"Beim
{ new List<char> {'i'				'f'				'a'				'g'				''				'h'				"Bevölkerung
{ new List<char> {'i'				'f'				'a'				'g'				'e'				''				"Viele
{ new List<char> {'i'				'f'				'a'				'g'				'e'				'n'				"solchen
{ new List<char> {'i'				'f'				'a'				'g'				'e'				'h'				"Alle
{ new List<char> {'i'				'f'				'a'				'g'				'c'				''				"solle
{ new List<char> {'i'				'f'				'a'				'g'				'c'				'n'				"jungen
{ new List<char> {'i'				'f'				'a'				'g'				'c'				'h'				"Einsatz
{ new List<char> {'i'				'f'				'l'				''				''				''				"richtig
{ new List<char> {'i'				'f'				'l'				''				''				'n'				"größte
{ new List<char> {'i'				'f'				'l'				''				''				'h'				"sofort
{ new List<char> {'i'				'f'				'l'				''				'e'				''				"neuer
{ new List<char> {'i'				'f'				'l'				''				'e'				'n'				"ehemaligen
{ new List<char> {'i'				'f'				'l'				''				'e'				'h'				"unserer
{ new List<char> {'i'				'f'				'l'				''				'c'				''				"dürfte
{ new List<char> {'i'				'f'				'l'				''				'c'				'n'				"schaffen
{ new List<char> {'i'				'f'				'l'				''				'c'				'h'				"Augen
{ new List<char> {'i'				'f'				'l'				'r'				''				''				"Rußland
{ new List<char> {'i'				'f'				'l'				'r'				''				'n'				"Internet
{ new List<char> {'i'				'f'				'l'				'r'				''				'h'				"Allerdings
{ new List<char> {'i'				'f'				'l'				'r'				'e'				''				"Raum
{ new List<char> {'i'				'f'				'l'				'r'				'e'				'n'				"Mannschaft
{ new List<char> {'i'				'f'				'l'				'r'				'e'				'h'				"neun
{ new List<char> {'i'				'f'				'l'				'r'				'c'				''				"kamen
{ new List<char> {'i'				'f'				'l'				'r'				'c'				'n'				"Ausstellung
{ new List<char> {'i'				'f'				'l'				'r'				'c'				'h'				"Zeiten
{ new List<char> {'i'				'f'				'l'				'g'				''				''				"Dem
{ new List<char> {'i'				'f'				'l'				'g'				''				'n'				"einzige
{ new List<char> {'i'				'f'				'l'				'g'				''				'h'				"meine
{ new List<char> {'i'				'f'				'l'				'g'				'e'				''				"Nun
{ new List<char> {'i'				'f'				'l'				'g'				'e'				'n'				"Verfahren
{ new List<char> {'i'				'f'				'l'				'g'				'e'				'h'				"Angebot
{ new List<char> {'i'				'f'				'l'				'g'				'c'				''				"Richtung
{ new List<char> {'i'				'f'				'l'				'g'				'c'				'n'				"Projekt
{ new List<char> {'i'				'f'				'l'				'g'				'c'				'h'				"niemand
{ new List<char> {'i'				'f'				''				''				''				''				"Kampf
{ new List<char> {'i'				'f'				''				''				''				'n'				"weder
{ new List<char> {'i'				'f'				''				''				''				'h'				"tatsächlich
{ new List<char> {'i'				'f'				''				''				'e'				''				"Personen
{ new List<char> {'i'				'f'				''				''				'e'				'n'				"dpa
{ new List<char> {'i'				'f'				''				''				'e'				'h'				"Heute
{ new List<char> {'i'				'f'				''				''				'c'				''				"geführt
{ new List<char> {'i'				'f'				''				''				'c'				'n'				"Gespräch
{ new List<char> {'i'				'f'				''				''				'c'				'h'				"Kreis
{ new List<char> {'i'				'f'				''				'r'				''				''				"Hamburger
{ new List<char> {'i'				'f'				''				'r'				''				'n'				"Schule
{ new List<char> {'i'				'f'				''				'r'				''				'h'				"guten
{ new List<char> {'i'				'f'				''				'r'				'e'				''				"Hauptstadt
{ new List<char> {'i'				'f'				''				'r'				'e'				'n'				"durchaus
{ new List<char> {'i'				'f'				''				'r'				'e'				'h'				"Zusammenarbeit
{ new List<char> {'i'				'f'				''				'r'				'c'				''				"darin
{ new List<char> {'i'				'f'				''				'r'				'c'				'n'				"Amt
{ new List<char> {'i'				'f'				''				'r'				'c'				'h'				"Schritt
{ new List<char> {'i'				'f'				''				'g'				''				''				"meist
{ new List<char> {'i'				'f'				''				'g'				''				'n'				"groß
{ new List<char> {'i'				'f'				''				'g'				''				'h'				"zufolge
{ new List<char> {'i'				'f'				''				'g'				'e'				''				"Sprache
{ new List<char> {'i'				'f'				''				'g'				'e'				'n'				"Region
{ new List<char> {'i'				'f'				''				'g'				'e'				'h'				"Punkte
{ new List<char> {'i'				'f'				''				'g'				'c'				''				"Vergleich
{ new List<char> {'i'				'f'				''				'g'				'c'				'n'				"genommen
{ new List<char> {'i'				'f'				''				'g'				'c'				'h'				"gleichen
{ new List<char> {'i'				'f'				'a'				''				''				''				"du
{ new List<char> {'i'				'f'				'a'				''				''				'n'				"Ob
{ new List<char> {'i'				'f'				'a'				''				''				'h'				"Soldaten
{ new List<char> {'i'				'f'				'a'				''				'e'				''				"Universität
{ new List<char> {'i'				'f'				'a'				''				'e'				'n'				"verschiedenen
{ new List<char> {'i'				'f'				'a'				''				'e'				'h'				"Kollegen
{ new List<char> {'i'				'f'				'a'				''				'c'				''				"neues
{ new List<char> {'i'				'f'				'a'				''				'c'				'n'				"Bürgermeister
{ new List<char> {'i'				'f'				'a'				''				'c'				'h'				"Angst
{ new List<char> {'i'				'f'				'a'				'r'				''				''				"stellte
{ new List<char> {'i'				'f'				'a'				'r'				''				'n'				"Sommer
{ new List<char> {'i'				'f'				'a'				'r'				''				'h'				"danach
{ new List<char> {'i'				'f'				'a'				'r'				'e'				''				"anderer
{ new List<char> {'i'				'f'				'a'				'r'				'e'				'n'				"gesagt
{ new List<char> {'i'				'f'				'a'				'r'				'e'				'h'				"Sicherheit
{ new List<char> {'i'				'f'				'a'				'r'				'c'				''				"Macht
{ new List<char> {'i'				'f'				'a'				'r'				'c'				'n'				"Bau
{ new List<char> {'i'				'f'				'a'				'r'				'c'				'h'				"handelt
{ new List<char> {'i'				'f'				'a'				'g'				''				''				"Folge
{ new List<char> {'i'				'f'				'a'				'g'				''				'n'				"Bilder
{ new List<char> {'i'				'f'				'a'				'g'				''				'h'				"lag
{ new List<char> {'i'				'f'				'a'				'g'				'e'				''				"Osten
{ new List<char> {'i'				'f'				'a'				'g'				'e'				'n'				"Handel
{ new List<char> {'i'				'f'				'a'				'g'				'e'				'h'				"sprach
{ new List<char> {'i'				'f'				'a'				'g'				'c'				''				"Aufgabe
{ new List<char> {'i'				'f'				'a'				'g'				'c'				'n'				"Chef
{ new List<char> {'i'				'f'				'a'				'g'				'c'				'h'				"frei
{ new List<char> {'i'				'f'				'l'				''				''				''				"dennoch
{ new List<char> {'i'				'f'				'l'				''				''				'n'				"DDR
{ new List<char> {'i'				'f'				'l'				''				''				'h'				"hohe
{ new List<char> {'i'				'f'				'l'				''				'e'				''				"Firmen
{ new List<char> {'i'				'f'				'l'				''				'e'				'n'				"bzw
{ new List<char> {'i'				'f'				'l'				''				'e'				'h'				"Koalition
{ new List<char> {'i'				'f'				'l'				''				'c'				''				"Mädchen
{ new List<char> {'i'				'f'				'l'				''				'c'				'n'				"Zur
{ new List<char> {'i'				'f'				'l'				''				'c'				'h'				"entwickelt
{ new List<char> {'i'				'f'				'l'				'r'				''				''				"fand
{ new List<char> {'i'				'f'				'l'				'r'				''				'n'				"Diskussion
{ new List<char> {'i'				'f'				'l'				'r'				''				'h'				"bringt
{ new List<char> {'i'				'f'				'l'				'r'				'e'				''				"Deshalb
{ new List<char> {'i'				'f'				'l'				'r'				'e'				'n'				"Hause
{ new List<char> {'i'				'f'				'l'				'r'				'e'				'h'				"Gefahr
{ new List<char> {'i'				'f'				'l'				'r'				'c'				''				"per
{ new List<char> {'i'				'f'				'l'				'r'				'c'				'n'				"zugleich
{ new List<char> {'i'				'f'				'l'				'r'				'c'				'h'				"früheren
{ new List<char> {'i'				'f'				'l'				'g'				''				''				"dadurch
{ new List<char> {'i'				'f'				'l'				'g'				''				'n'				"ganzen
{ new List<char> {'i'				'f'				'l'				'g'				''				'h'				"abend
{ new List<char> {'i'				'f'				'l'				'g'				'e'				''				"erzählt
{ new List<char> {'i'				'f'				'l'				'g'				'e'				'n'				"Streit
{ new List<char> {'i'				'f'				'l'				'g'				'e'				'h'				"Vergangenheit
{ new List<char> {'i'				'f'				'l'				'g'				'c'				''				"Parteien
{ new List<char> {'i'				'f'				'l'				'g'				'c'				'n'				"Verhandlungen
{ new List<char> {'i'				'f'				'l'				'g'				'c'				'h'				"jedenfalls
{ new List<char> {'i'				'f'				''				''				''				''				"gesehen
{ new List<char> {'i'				'f'				''				''				''				'n'				"französischen
{ new List<char> {'i'				'f'				''				''				''				'h'				"Trotz
{ new List<char> {'i'				'f'				''				''				'e'				''				"darunter
{ new List<char> {'i'				'f'				''				''				'e'				'n'				"Spieler
{ new List<char> {'i'				'f'				''				''				'e'				'h'				"forderte
{ new List<char> {'i'				'f'				''				''				'c'				''				"Beispiel
{ new List<char> {'i'				'f'				''				''				'c'				'n'				"Meinung
{ new List<char> {'i'				'f'				''				''				'c'				'h'				"wenigen
{ new List<char> {'i'				'f'				''				'r'				''				''				"Publikum
{ new List<char> {'i'				'f'				''				'r'				''				'n'				"sowohl
{ new List<char> {'i'				'f'				''				'r'				''				'h'				"meinte
{ new List<char> {'i'				'f'				''				'r'				'e'				''				"mag
{ new List<char> {'i'				'f'				''				'r'				'e'				'n'				"Auto
{ new List<char> {'i'				'f'				''				'r'				'e'				'h'				"Lösung
{ new List<char> {'i'				'f'				''				'r'				'c'				''				"Boden
{ new List<char> {'i'				'f'				''				'r'				'c'				'n'				"Einen
{ new List<char> {'i'				'f'				''				'r'				'c'				'h'				"Präsidenten
{ new List<char> {'i'				'f'				''				'g'				''				''				"hinaus
{ new List<char> {'i'				'f'				''				'g'				''				'n'				"Zwar
{ new List<char> {'i'				'f'				''				'g'				''				'h'				"verletzt
{ new List<char> {'i'				'f'				''				'g'				'e'				''				"weltweit
{ new List<char> {'i'				'f'				''				'g'				'e'				'n'				"Sohn
{ new List<char> {'i'				'f'				''				'g'				'e'				'h'				"bevor
{ new List<char> {'i'				'f'				''				'g'				'c'				''				"Peter
{ new List<char> {'i'				'f'				''				'g'				'c'				'n'				"mußten
{ new List<char> {'i'				'f'				''				'g'				'c'				'h'				"keiner
{ new List<char> {'i'				'f'				'a'				''				''				''				"Produktion
{ new List<char> {'i'				'f'				'a'				''				''				'n'				"Ort
{ new List<char> {'i'				'f'				'a'				''				''				'h'				"braucht
{ new List<char> {'i'				'f'				'a'				''				'e'				''				"Zusammenhang
{ new List<char> {'i'				'f'				'a'				''				'e'				'n'				"Kind
{ new List<char> {'i'				'f'				'a'				''				'e'				'h'				"Verein
{ new List<char> {'i'				'f'				'a'				''				'c'				''				"sprechen
{ new List<char> {'i'				'f'				'a'				''				'c'				'n'				"Aktien
{ new List<char> {'i'				'f'				'a'				''				'c'				'h'				"gleichzeitig
{ new List<char> {'i'				'f'				'a'				'r'				''				''				"London
{ new List<char> {'i'				'f'				'a'				'r'				''				'n'				"sogenannten
{ new List<char> {'i'				'f'				'a'				'r'				''				'h'				"Richter
{ new List<char> {'i'				'f'				'a'				'r'				'e'				''				"geplant
{ new List<char> {'i'				'f'				'a'				'r'				'e'				'n'				"Italien
{ new List<char> {'i'				'f'				'a'				'r'				'e'				'h'				"Mittel
{ new List<char> {'i'				'f'				'a'				'r'				'c'				''				"her
{ new List<char> {'i'				'f'				'a'				'r'				'c'				'n'				"freilich
{ new List<char> {'i'				'f'				'a'				'r'				'c'				'h'				"Mensch
{ new List<char> {'i'				'f'				'a'				'g'				''				''				"großer
{ new List<char> {'i'				'f'				'a'				'g'				''				'n'				"Bonner
{ new List<char> {'i'				'f'				'a'				'g'				''				'h'				"wenige
{ new List<char> {'i'				'f'				'a'				'g'				'e'				''				"öffentlichen
{ new List<char> {'i'				'f'				'a'				'g'				'e'				'n'				"Unterstützung
{ new List<char> {'i'				'f'				'a'				'g'				'e'				'h'				"dritten
{ new List<char> {'i'				'f'				'a'				'g'				'c'				''				"nahm
{ new List<char> {'i'				'f'				'a'				'g'				'c'				'n'				"Bundesrepublik
{ new List<char> {'i'				'f'				'a'				'g'				'c'				'h'				"Arbeitsplätze
{ new List<char> {'i'				'f'				'l'				''				''				''				"bedeutet
{ new List<char> {'i'				'f'				'l'				''				''				'n'				"Feld
{ new List<char> {'i'				'f'				'l'				''				''				'h'				"Dr.
{ new List<char> {'i'				'f'				'l'				''				'e'				''				"Bank
{ new List<char> {'i'				'f'				'l'				''				'e'				'n'				"oben
{ new List<char> {'i'				'f'				'l'				''				'e'				'h'				"gesetzt
{ new List<char> {'i'				'f'				'l'				''				'c'				''				"Ausland
{ new List<char> {'i'				'f'				'l'				''				'c'				'n'				"Ministerpräsident
{ new List<char> {'i'				'f'				'l'				''				'c'				'h'				"Vertreter
{ new List<char> {'i'				'f'				'l'				'r'				''				''				"z.B.
{ new List<char> {'i'				'f'				'l'				'r'				''				'n'				"jedes
{ new List<char> {'i'				'f'				'l'				'r'				''				'h'				"ziehen
{ new List<char> {'i'				'f'				'l'				'r'				'e'				''				"Parlament
{ new List<char> {'i'				'f'				'l'				'r'				'e'				'n'				"berichtete
{ new List<char> {'i'				'f'				'l'				'r'				'e'				'h'				"Dieses
{ new List<char> {'i'				'f'				'l'				'r'				'c'				''				"China
{ new List<char> {'i'				'f'				'l'				'r'				'c'				'n'				"aufgrund
{ new List<char> {'i'				'f'				'l'				'r'				'c'				'h'				"Stellen
{ new List<char> {'i'				'f'				'l'				'g'				''				''				"warum
{ new List<char> {'i'				'f'				'l'				'g'				''				'n'				"Kindern
{ new List<char> {'i'				'f'				'l'				'g'				''				'h'				"heraus
{ new List<char> {'i'				'f'				'l'				'g'				'e'				''				"heutigen
{ new List<char> {'i'				'f'				'l'				'g'				'e'				'n'				"Anteil
{ new List<char> {'i'				'f'				'l'				'g'				'e'				'h'				"Herr
{ new List<char> {'i'				'f'				'l'				'g'				'c'				''				"Öffentlichkeit
{ new List<char> {'i'				'f'				'l'				'g'				'c'				'n'				"Abend
{ new List<char> {'i'				'f'				'l'				'g'				'c'				'h'				"Selbst
{ new List<char> {'i'				'f'				''				''				''				''				"Liebe
{ new List<char> {'i'				'f'				''				''				''				'n'				"Neben
{ new List<char> {'i'				'f'				''				''				''				'h'				"rechnen
{ new List<char> {'i'				'f'				''				''				'e'				''				"fällt
{ new List<char> {'i'				'f'				''				''				'e'				'n'				"New York
{ new List<char> {'i'				'f'				''				''				'e'				'h'				"Industrie
{ new List<char> {'i'				'f'				''				''				'c'				''				"WELT
{ new List<char> {'i'				'f'				''				''				'c'				'n'				"Stuttgarter
{ new List<char> {'i'				'f'				''				''				'c'				'h'				"wären
{ new List<char> {'i'				'f'				''				'r'				''				''				"Vorjahr
{ new List<char> {'i'				'f'				''				'r'				''				'n'				"Sicht
{ new List<char> {'i'				'f'				''				'r'				''				'h'				"Idee
{ new List<char> {'i'				'f'				''				'r'				'e'				''				"Banken
{ new List<char> {'i'				'f'				''				'r'				'e'				'n'				"verlassen
{ new List<char> {'i'				'f'				''				'r'				'e'				'h'				"Leiter
{ new List<char> {'i'				'f'				''				'r'				'c'				''				"Bühne
{ new List<char> {'i'				'f'				''				'r'				'c'				'n'				"insbesondere
{ new List<char> {'i'				'f'				''				'r'				'c'				'h'				"offen
{ new List<char> {'i'				'f'				''				'g'				''				''				"stets
{ new List<char> {'i'				'f'				''				'g'				''				'n'				"Theater
{ new List<char> {'i'				'f'				''				'g'				''				'h'				"ändern
{ new List<char> {'i'				'f'				''				'g'				'e'				''				"entschieden
{ new List<char> {'i'				'f'				''				'g'				'e'				'n'				"Staaten
{ new List<char> {'i'				'f'				''				'g'				'e'				'h'				"Experten
{ new List<char> {'i'				'f'				''				'g'				'c'				''				"Gesetz
{ new List<char> {'i'				'f'				''				'g'				'c'				'n'				"Geschäft
{ new List<char> {'i'				'f'				''				'g'				'c'				'h'				"Tochter
{ new List<char> {'i'				'f'				'a'				''				''				''				"angesichts
{ new List<char> {'i'				'f'				'a'				''				''				'n'				"gelten
{ new List<char> {'i'				'f'				'a'				''				''				'h'				"Mehr
{ new List<char> {'i'				'f'				'a'				''				'e'				''				"erwarten
{ new List<char> {'i'				'f'				'a'				''				'e'				'n'				"läuft
{ new List<char> {'i'				'f'				'a'				''				'e'				'h'				"fordert
{ new List<char> {'i'				'f'				'a'				''				'c'				''				"Japan
{ new List<char> {'i'				'f'				'a'				''				'c'				'n'				"Sieg
{ new List<char> {'i'				'f'				'a'				''				'c'				'h'				"Ist
{ new List<char> {'i'				'f'				'a'				'r'				''				''				"Stimmen
{ new List<char> {'i'				'f'				'a'				'r'				''				'n'				"wählen
{ new List<char> {'i'				'f'				'a'				'r'				''				'h'				"russischen
{ new List<char> {'i'				'f'				'a'				'r'				'e'				''				"gewinnen
{ new List<char> {'i'				'f'				'a'				'r'				'e'				'n'				"CSU
{ new List<char> {'i'				'f'				'a'				'r'				'e'				'h'				"bieten
{ new List<char> {'i'				'f'				'a'				'r'				'c'				''				"Nähe
{ new List<char> {'i'				'f'				'a'				'r'				'c'				'n'				"jährlich
{ new List<char> {'i'				'f'				'a'				'r'				'c'				'h'				"Bremen
{ new List<char> {'i'				'f'				'a'				'g'				''				''				"Schüler
{ new List<char> {'i'				'f'				'a'				'g'				''				'n'				"Rede
{ new List<char> {'i'				'f'				'a'				'g'				''				'h'				"Funktion
{ new List<char> {'i'				'f'				'a'				'g'				'e'				''				"Zuschauer
{ new List<char> {'i'				'f'				'a'				'g'				'e'				'n'				"hingegen
{ new List<char> {'i'				'f'				'a'				'g'				'e'				'h'				"anderes
{ new List<char> {'i'				'f'				'a'				'g'				'c'				''				"Führung
{ new List<char> {'i'				'f'				'a'				'g'				'c'				'n'				"Besucher
{ new List<char> {'i'				'f'				'a'				'g'				'c'				'h'				"Drittel
{ new List<char> {'i'				'f'				'l'				''				''				''				"Moskau
{ new List<char> {'i'				'f'				'l'				''				''				'n'				"immerhin
{ new List<char> {'i'				'f'				'l'				''				''				'h'				"Vorsitzende
{ new List<char> {'i'				'f'				'l'				''				'e'				''				"Urteil
{ new List<char> {'i'				'f'				'l'				''				'e'				'n'				"Schließlich
{ new List<char> {'i'				'f'				'l'				''				'e'				'h'				"Kultur
{ new List<char> {'i'				'f'				'l'				''				'c'				''				"betonte
{ new List<char> {'i'				'f'				'l'				''				'c'				'n'				"mittlerweile
{ new List<char> {'i'				'f'				'l'				''				'c'				'h'				"Saison
{ new List<char> {'i'				'f'				'l'				'r'				''				''				"Konzept
{ new List<char> {'i'				'f'				'l'				'r'				''				'n'				"suchen
{ new List<char> {'i'				'f'				'l'				'r'				''				'h'				"Zahlen
{ new List<char> {'i'				'f'				'l'				'r'				'e'				''				"Roman
{ new List<char> {'i'				'f'				'l'				'r'				'e'				'n'				"Gewalt
{ new List<char> {'i'				'f'				'l'				'r'				'e'				'h'				"Köln
{ new List<char> {'i'				'f'				'l'				'r'				'c'				''				"gesamte
{ new List<char> {'i'				'f'				'l'				'r'				'c'				'n'				"indem
{ new List<char> {'i'				'f'				'l'				'r'				'c'				'h'				"EU
{ new List<char> {'i'				'f'				'l'				'g'				''				''				"Stunde
{ new List<char> {'i'				'f'				'l'				'g'				''				'n'				"ehemalige
{ new List<char> {'i'				'f'				'l'				'g'				''				'h'				"Auftrag
{ new List<char> {'i'				'f'				'l'				'g'				'e'				''				"entscheiden
{ new List<char> {'i'				'f'				'l'				'g'				'e'				'n'				"genannt
{ new List<char> {'i'				'f'				'l'				'g'				'e'				'h'				"tragen
{ new List<char> {'i'				'f'				'l'				'g'				'c'				''				"Börse
{ new List<char> {'i'				'f'				'l'				'g'				'c'				'n'				"langen
{ new List<char> {'i'				'f'				'l'				'g'				'c'				'h'				"häufig
{ new List<char> {'v'				''				''				''				''				''				"Chancen
{ new List<char> {'v'				''				''				''				''				'n'				"Vor allem
{ new List<char> {'v'				''				''				''				''				'h'				"Position
{ new List<char> {'v'				''				''				''				'e'				''				"alt
{ new List<char> {'v'				''				''				''				'e'				'n'				"Luft
{ new List<char> {'v'				''				''				''				'e'				'h'				"Studenten
{ new List<char> {'v'				''				''				''				'c'				''				"übernehmen
{ new List<char> {'v'				''				''				''				'c'				'n'				"stärker
{ new List<char> {'v'				''				''				''				'c'				'h'				"ohnehin
{ new List<char> {'v'				''				''				'r'				''				''				"zeigte
{ new List<char> {'v'				''				''				'r'				''				'n'				"geplanten
{ new List<char> {'v'				''				''				'r'				''				'h'				"Reihe
{ new List<char> {'v'				''				''				'r'				'e'				''				"darum
{ new List<char> {'v'				''				''				'r'				'e'				'n'				"verhindern
{ new List<char> {'v'				''				''				'r'				'e'				'h'				"begann
{ new List<char> {'v'				''				''				'r'				'c'				''				"Medien
{ new List<char> {'v'				''				''				'r'				'c'				'n'				"verkauft
{ new List<char> {'v'				''				''				'r'				'c'				'h'				"Minister
{ new List<char> {'v'				''				''				'g'				''				''				"wichtig
{ new List<char> {'v'				''				''				'g'				''				'n'				"amerikanische
{ new List<char> {'v'				''				''				'g'				''				'h'				"sah
{ new List<char> {'v'				''				''				'g'				'e'				''				"gesamten
{ new List<char> {'v'				''				''				'g'				'e'				'n'				"einst
{ new List<char> {'v'				''				''				'g'				'e'				'h'				"verwendet
{ new List<char> {'v'				''				''				'g'				'c'				''				"vorbei
{ new List<char> {'v'				''				''				'g'				'c'				'n'				"Behörden
{ new List<char> {'v'				''				''				'g'				'c'				'h'				"helfen
{ new List<char> {'v'				''				'a'				''				''				''				"Folgen
{ new List<char> {'v'				''				'a'				''				''				'n'				"bezeichnet
